age,income,city,signup_time,age_missing,income_missing
30.0,10.915106645867503,ny,2024-01-01 00:00:00+00:00,0,0
35.0,11.156264806643742,sf,2024-01-05 00:00:00+00:00,1,0
45.0,11.225256725762893,la,,0,1
35.0,11.654398473043875,ny,,1,0
28.0,11.082157933374816,chicago,2024-01-15 00:00:00+00:00,0,0
35.0,11.314486721293981,boston,,0,0
-5.0,10.714439990727769,seattle,2024-01-22 00:00:00+00:00,0,0
42.0,11.461642696843066,denver,,0,0
35.0,11.264476926102367,austin,2024-01-28 00:00:00+00:00,1,0
31.0,11.225256725762893,portland,2024-02-01 00:00:00+00:00,0,1
27.0,10.859018228147887,nan,2024-02-03 00:00:00+00:00,0,0
38.0,11.608244735642321,miami,,0,0
35.0,11.112462823634855,phoenix,,1,0
44.0,11.385103457032141,san diego,2024-02-10 00:00:00+00:00,0,0
29.0,11.225256725762893,houston,2024-02-12 00:00:00+00:00,0,1
36.0,11.19822841866684,dallas,,0,0
35.0,11.418625774449598,atlanta,2024-02-18 00:00:00+00:00,1,0
33.0,10.985309671896763,philadelphia,,0,0
41.0,11.561725152903833,detroit,2024-02-22 00:00:00+00:00,0,0
25.0,10.778977123006351,minneapolis,,0,0
35.0,11.350418300109132,tampa,2024-02-28 00:00:00+00:00,1,0
47.0,11.225256725762893,orlando,2024-03-01 00:00:00+00:00,0,1
34.0,11.184435286790631,charlotte,,0,0
39.0,11.472113887062386,nashville,,0,0
35.0,11.0186455364637,las vegas,2024-03-10 00:00:00+00:00,1,0
32.0,11.225256725762893,sacramento,2024-03-12 00:00:00+00:00,0,1
46.0,11.225256725762893,san antonio,,0,1
28.0,10.896757843893464,kansas city,,0,0
37.0,11.39640288460621,columbus,2024-03-20 00:00:00+00:00,0,0
35.0,11.23850177707664,indianapolis,2024-03-22 00:00:00+00:00,1,0
43.0,11.532737896139919,san jose,,0,0
35.0,11.127277689932466,jacksonville,,1,0
30.0,10.968215530759236,fort worth,2024-03-30 00:00:00+00:00,0,0
26.0,10.757924157061597,austin,,0,0
40.0,11.440365524765756,sf,,0,0
35.0,11.302216779257382,ny,2024-04-08 00:00:00+00:00,1,0
35.0,11.225256725762893,la,,0,1
48.03999999999999,11.652696102959753,chicago,2024-04-12 00:00:00+00:00,0,0
31.0,11.225256725762893,boston,,0,1
35.0,11.06665398721974,seattle,,1,0
38.0,11.373674891823535,denver,2024-04-20 00:00:00+00:00,0,0
44.0,11.502885230075814,portland,,0,0
27.0,10.839600519357369,miami,2024-04-25 00:00:00+00:00,0,0
-3.0,11.211833885608513,phoenix,,0,0
36.0,11.225256725762893,san diego,2024-05-01 00:00:00+00:00,0,1
35.0,11.429554725537322,houston,,1,0
42.0,11.58989576532275,dallas,,0,0
35.0,11.097425172408931,atlanta,2024-05-08 00:00:00+00:00,1,0
33.0,10.950824090522445,philadelphia,,0,0
48.0,11.225256725762893,detroit,2024-05-12 00:00:00+00:00,0,1
29.0,11.141876276228,minneapolis,,0,0
35.0,11.338583982516495,tampa,,1,0
37.0,11.225256725762893,orlando,2024-05-20 00:00:00+00:00,0,1
45.0,11.48247656671073,charlotte,,0,0
35.0,11.170449240431308,nashville,,1,0
34.0,11.034905792929415,las vegas,2024-05-28 00:00:00+00:00,0,0
41.0,11.225256725762893,sacramento,,0,1
26.0,10.799595985047786,san antonio,2024-06-01 00:00:00+00:00,0,0
35.0,11.289794413577894,kansas city,,1,0
39.0,11.451060699493427,columbus,2024-06-05 00:00:00+00:00,0,0
35.0,10.933124826700707,indianapolis,,1,0
43.0,11.225256725762893,san jose,,0,1
32.0,11.225256725762893,jacksonville,2024-06-12 00:00:00+00:00,0,0
28.0,10.87806606028079,fort worth,,0,0
35.0,11.385103457032141,nyc,,1,0
46.0,11.6172944892629,sf,2024-06-20 00:00:00+00:00,0,0
35.0,11.050905878263567,la,,1,0
35.0,11.225256725762893,chi,2024-06-25 00:00:00+00:00,0,1
40.0,11.49273296168228,bos,,0,0
35.0,11.184435286790631,sea,2024-07-01 00:00:00+00:00,1,0
31.0,10.985309671896763,den,,0,0
-2.0,11.314486721293981,por,2024-07-05 00:00:00+00:00,0,0
47.0,11.225256725762893,mia,,0,1
29.0,11.112462823634855,pho,,0,0
35.0,11.418625774449598,sd,2024-07-12 00:00:00+00:00,1,0
36.0,11.225256725762893,hou,,0,1
44.0,11.552155793461898,dal,2024-07-18 00:00:00+00:00,0,0
35.0,11.251573687764477,atl,,1,0
33.0,11.002116507732017,phi,,0,0
48.0,11.225256725762893,det,,0,1
27.0,10.819798284210286,min,2024-07-28 00:00:00+00:00,0,0
35.0,11.362114203075018,tam,,1,0
38.0,11.461642696843066,orl,2024-08-01 00:00:00+00:00,0,0
42.0,11.225256725762893,cha,,0,1
35.0,11.19822841866684,nas,,1,0
34.0,11.06665398721974,lv,2024-08-08 00:00:00+00:00,0,0
35.0,11.39640288460621,sac,,1,0
45.0,11.580593459194764,sa,,0,0
30.0,10.915106645867503,kc,2024-08-15 00:00:00+00:00,0,0
35.0,11.264476926102367,col,,1,0
39.0,11.225256725762893,ind,,0,1
-10.0,11.51293546492023,sj,2024-08-22 00:00:00+00:00,0,0
26.0,10.859018228147887,jax,,0,0
35.0,11.127277689932466,fw,,1,0
35.0,11.326607934898927,austin,2024-09-01 00:00:00+00:00,1,0
43.0,11.225256725762893,sf,,0,1
35.0,11.225256725762893,ny,,0,0
